post_id,pid,url,is_sold,is_mint,upload_date,title,product_image,city,is_sold,platform,item_id,location_id,platform_id,marker_price_id
387,917361857,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917361857&referrerAllArticles=false,0,0,2022-05-16 19:38:44,아이폰13 미니 그린 128 자급제 판매합니다,,,,Jongo Nara,11,15,14,29
388,917361619,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917361619&referrerAllArticles=false,0,0,2022-05-16 19:37:13,아이폰13 핑크 256,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMjEy/MDAxNjUyNjk3NDMxOTQ4.btjNrliu4Kq9ABk2ooY68Qa_38p4LE7wKEc9kSQ-mZ8g.CvFkBCKgPCLExydP5i6ZKccbFVB7z79LaiTB3Qr9-z8g.JPEG/20220516%2525EF%2525BC%2525BF113846.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
389,917359985,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917359985&referrerAllArticles=false,0,1,2022-05-16 19:27:42,아이폰13프로 실버 256 자급제 S급 판매 (4.23구매),,,,Jongo Nara,11,15,14,29
390,917350106,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917350106&referrerAllArticles=false,0,0,2022-05-16 18:29:22,아이폰13 프로맥스128기가 그라파이트 자급제 팝니다 (개인),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTI2/MDAxNjUyNjkzMzE1MTM2.qp5u6ndpJlCzU0ms9twtu_dggHajklfNyTXP-pBHAukg.kv17Z05rHsyqikAw2JGZ8Xs_gZGZoV96XBBXp_K43N8g.JPEG/20220516_121602.jpg?type=f740_740,서울특별시,동작구,Jongo Nara,11,15,14,29
391,917349329,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917349329&referrerAllArticles=false,0,0,2022-05-16 18:24:51,아이폰13프로 256기가 그라파이트 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTk4/MDAxNjUyNjkzMDg4MDUy._fUj2SPYVK1JbZgeXTr8UIp8YMJX-CZjO0DoDN4i3T4g.3fbBxSwueUhwSaKRVPiREF-IvAqNyEslYPr_dcSenzwg.JPEG/IMG_9211.jpg?type=f740_740,인천광역시,계양구,Jongo Nara,11,15,14,29
392,917348901,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917348901&referrerAllArticles=false,0,0,2022-05-16 18:22:26,아이폰13미니 미드나이트 512기가 배터리 성능 100 판매 (자급제),,,,Jongo Nara,11,15,14,29
393,917346040,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917346040&referrerAllArticles=false,0,1,2022-05-16 18:06:42,아이폰13프로 그린 256GB 미개봉 새상품 판매합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfNTQg/MDAxNjUyNjkyMDAxMTA3.NZhXWPAC_jG6JoROcUk205mxwUQzNKG8hXdGI6eUhHgg.UTc8hDrvarF50yNuQZGME_Rh3w84yMNf8hR_kCf_ESgg.JPEG/IMG_1750.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
394,917341707,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917341707&referrerAllArticles=false,0,1,2022-05-16 17:43:45,아이폰13프로 128gb 그린자급제미개봉판매합니다,,,,Jongo Nara,11,15,14,29
395,917336861,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917336861&referrerAllArticles=false,0,0,2022-05-16 17:17:42,대구)아이폰13프로 128 실버 자급제,,,,Jongo Nara,11,15,14,29
396,917336099,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917336099&referrerAllArticles=false,0,1,2022-05-16 17:13:29,아이폰13 128G 블루 자급제미개봉 팝니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTMw/MDAxNjUyNjg4NzkxMDAw.HGi0HLKGNoJnNhNkExuEAgnl9KjFzUpPZxY2BSTZu9sg.gHora9mQYQAQlATE_6G5bF1RAcLDe74rqKiC-vGjo6og.JPEG/KakaoTalk_20220516_170925964.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
397,917335286,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917335286&referrerAllArticles=false,0,0,2022-05-16 17:09:01,아이폰13프로 시에라블루 128 자급제,,,,Jongo Nara,11,15,14,29
398,917331271,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917331271&referrerAllArticles=false,0,0,2022-05-16 16:48:20,아이폰13 프로맥스 256 새제품 색상변경가능,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfNCAg/MDAxNjUyNjg3Mjk4MzY3.EDJIeCfzPT-4Ygz5F_oC4L5INIH05vsIWvYBIPym5mUg.jmkDh_Iuy1yO_RfVvbU_GcRFbstIPw83qAp2Exh3LPkg.JPEG/received%2525EF%2525BC%2525BF665782651162685.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
399,917328978,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917328978&referrerAllArticles=false,0,0,2022-05-16 16:36:27,아이폰13프로맥스 128기가그래파이트 자급제(개인,,,,Jongo Nara,11,15,14,29
400,917328393,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917328393&referrerAllArticles=false,0,1,2022-05-16 16:33:18,아이폰13프로 실버 128GB 자급제 팝니다. (미개봉),,,,Jongo Nara,11,15,14,29
401,917327326,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917327326&referrerAllArticles=false,0,0,2022-05-16 16:27:03,"[대구, 경산] 아이폰 13 미니 256 스타라이트 판매합니다.",https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMjcz/MDAxNjUyNTQwNDYxOTA1.PYSg7EpYt57l7NXt6mGqQtxAs05-xDbeztFAwJxSiFog.uEXRJWdWT4fhEuLpWB6Ig0MFgtHlIuNxb-KeobwXOv0g.JPEG/KakaoTalk_20220514_235600236.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
402,917319321,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917319321&referrerAllArticles=false,0,0,2022-05-16 15:45:31,아이폰13프로 256기가 팝니당 !!,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMjcw/MDAxNjUyNjgzNTI0MDIx.gNMtqJGK9XSU2xzgMs67an8u31mBhAVjitC_sScwv6Ug.huT4Jca-_t8LVuccROKl2Gw7LynsrAKlG7PPNnDy2v4g.JPEG/IMG_1716.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
403,917315988,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917315988&referrerAllArticles=false,0,0,2022-05-16 15:29:03,아이폰13 PRO 128기가 자급제폰,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfNDEg/MDAxNjUyNjgyMjkzODMy.yEGX2t6Nj63diPOKMIJ6EoL0lng0WiElBT8fhiocQagg.fyDly1Sy6OpelllGAaqvCkl36-vygSsxYAi--vtLQoMg.JPEG/20220516%2525EF%2525BC%2525BF145526.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
404,917314369,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=1295&boardtype=C&page=1&articleid=917314369&referrerAllArticles=false,0,0,2022-05-16 15:20:24,아이폰13 미드나이트 256g 정품,,,,Jongo Nara,11,15,14,29
405,917313223,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917313223&referrerAllArticles=false,0,1,2022-05-16 15:14:40,개인 아이폰13미니 핑크 128기가 초s급 자급제 판매합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTUw/MDAxNjUyNjgxNjc2ODg5.6A5Gs8pGBX7qkgN51KBsTbGh6l_MM3UMWYDWaTmfYGQg.LecSE78xnUvPOTUY9qyMo2Nwuo2kBMxTLxee9px_oHcg.JPEG/20220507%2525EF%2525BC%2525BF173203.jpg?type=f740_740,경기도,평택시,Jongo Nara,11,15,14,29
406,917297906,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917297906&referrerAllArticles=false,0,0,2022-05-16 13:57:58,아이폰13미니 미드나이트 블랙 256기가 풀박스 팝니다,,,,Jongo Nara,11,15,14,29
407,917293636,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917293636&referrerAllArticles=false,0,1,2022-05-16 13:36:35,아이폰13미니 256기가 미드나이트 s급 풀박스 팝니다,,,,Jongo Nara,11,15,14,29
408,917291672,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917291672&referrerAllArticles=false,0,0,2022-05-16 13:27:44,아이폰13 프로맥스 그래파이트 128기가,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMjQg/MDAxNjUyNDk4NDcyOTE1.R7K_eHlKH6_XLmR8uj-6S48Qr0cFpxWwA-UMvnk_B7Yg.3Ck0ewfEmG7ZoOSdsICr5BTO3xjUlnhBTsgLHDA8Ykgg.JPEG/8DA51A4F-11E7-4773-83BD-56B8D6EDD683.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
409,917291628,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917291628&referrerAllArticles=false,0,0,2022-05-16 13:27:33,아이폰13 프로맥스 그래파이트 128GB,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMTU2/MDAxNjUyNDk4NTM3MzM1.u9Yj5sgGLhaiPJif5im0MN8l7iWW0399p3bJ1OvUkuog.OyPPM38cD0bgRu8o7BTGD1T-3zkEq8vunHqJvqyhNAYg.JPEG/20C3BBC3-CE73-4250-B3E9-DC32F29EAE7F.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
410,917291465,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917291465&referrerAllArticles=false,0,0,2022-05-16 13:26:48,아이폰13미니 핑크 128gb 새폰 풀박스,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfODEg/MDAxNjUyNjc1MjA0MjYx.FQwisx_zp9RDTZlezuIxTcvgAo6PUYkwPkSOwOMxM6sg.Hfoc2Zn8quS4x2ePoTsGKyVR_7WMkMtWZO5u754KxuIg.JPEG/20220515%2525EF%2525BC%2525BF224450.jpg?type=f740_740,경기도,안산시 단원구,Jongo Nara,11,15,14,29
411,917288313,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917288313&referrerAllArticles=false,0,0,2022-05-16 13:12:25,아이폰13프로 128GB 한달사용 급처,,,,Jongo Nara,11,15,14,29
412,917279842,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917279842&referrerAllArticles=false,0,1,2022-05-16 12:32:34,아이폰13 256 자급제(미개봉),,,,Jongo Nara,11,15,14,29
413,917271593,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917271593&referrerAllArticles=false,0,0,2022-05-16 11:53:42,아이폰13 프로 128gb 그라파이트,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTIz/MDAxNjUyNjY5NTY3NTI2.WEvuE9RH7dULLa_S724yLQ_-NvUO2Ax2M8VETUZZosEg.HOgVgosLFiZis3Xq0Otbh8PyhjFRsLZT2yMugAqrH0og.JPEG/20220516_114956.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
414,917271253,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917271253&referrerAllArticles=false,0,0,2022-05-16 11:52:12,아이폰13 미드나아트 256g 정품,,,,Jongo Nara,11,15,14,29
415,917268590,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917268590&referrerAllArticles=false,0,0,2022-05-16 11:40:01,익산 아이폰13프로맥스256기가 자급제로 아이폰13시리즈 교환신청,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTU4/MDAxNjUyNjY4Nzk3MDMx.z8SUkqUF4oSeUpereZOHPVSOYu6FqxnarUu906FXUZIg.sx5DRLHwCIw859onlmIz5pC21xMAVeKml8wIf05Poa8g.JPEG/1650884490.381248.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
416,917264344,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917264344&referrerAllArticles=false,0,0,2022-05-16 11:22:14,아이폰 13 프로 맥스 ㅍㅍ,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfOTIg/MDAxNjUyNjY3NzMzMzM2.0H1eKWSbVDjEtRbomKQ501lVynBLjCRG2L435P5DtQ4g.ZChiFpDHmRM_hazrnNHSfys77LT6ZOAU8ll3WHsQOWIg.JPEG/IMG_3435.JPG?type=f740_740,경기도,의왕시,Jongo Nara,11,15,14,29
417,917263135,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=917263135&referrerAllArticles=false,0,1,2022-05-16 11:17:06,대전 용문파트너) 아이폰 13 블루 256G S급 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMjgg/MDAxNjUyNjY3NDE4NjU3.BQBClMVUblaNWPxOSPI3oko0ONGzq8N_MWwgRkmr-xAg.mlIYa-81M44NFrcJFwgDhTvBTCUHSqXmxlRc0A-a-SQg.JPEG/KakaoTalk_20220509_182109446.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
418,917257570,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917257570&referrerAllArticles=false,0,1,2022-05-16 10:53:00,S급 아이폰 13 미니 128G 배터리 100% 박스풀셋 유심기변만 가능,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTJfNTQg/MDAxNjUyMzE0NjUwMDMw.yEUxdEJOsoD7dYp2n0vSG1FrWbysk32j-ltEiXuW8Hwg.X7wDhunEej4nyHoGsJLvBD9EAmAG-8IweoUXmlDD_pUg.JPEG/20220512_085532.jpg?type=f740_740,경기도,성남시 분당구,Jongo Nara,11,15,14,29
419,917243801,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917243801&referrerAllArticles=false,0,1,2022-05-16 09:54:19,아이폰13프로 256기가 자급제 그라파이트 s급 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTJfMjkg/MDAxNjUyMzQzOTA3NzYw.yNW9rSSoa5e_gDdpcpyaEziMA04I2CrX97EsVucO4Ggg.RXI6LZY2y06l87fG18nLBKKIb2WqjcS7NzydDpOkcFsg.JPEG/20220509_213941.jpg?type=f740_740,충청남도,천안시 동남구,Jongo Nara,11,15,14,29
420,917238965,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917238965&referrerAllArticles=false,0,0,2022-05-16 09:31:15,아이폰13미니 핑크 128gb 새폰 + 애케플,,,,Jongo Nara,11,15,14,29
421,917238740,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917238740&referrerAllArticles=false,0,0,2022-05-16 09:30:06,아이폰 13프로(골드)128gb 판매합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMTk1/MDAxNjUyNTMzNjI4MzA1.MtKgLVk6ToG3pY_SRHgyRYCrJD86TOgcjgwVQKpVGCUg.tmd8qwRxWYk8dTs2k_sYpswjadGzvpH6xCZtN3WaRTUg.JPEG/20220514%2525EF%2525BC%2525BF220051.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
422,917235276,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=412&boardtype=C&page=1&articleid=917235276&referrerAllArticles=false,0,0,2022-05-16 09:12:29,아이폰 13 핑크 128,,,,Jongo Nara,11,15,14,29
423,917234445,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917234445&referrerAllArticles=false,0,0,2022-05-16 09:07:50,아이폰13 미드나아트 256g ,,,,Jongo Nara,11,15,14,29
424,917223334,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917223334&referrerAllArticles=false,0,1,2022-05-16 07:53:57,[충주]자급제 아이폰13프로 128 그레파이트 ss급,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMjMy/MDAxNjUyNTEwNDc3NDM0.P1mF6fdilw4AFzryg-iaNzmFySaCmtMoUdnTDFceE_kg.w3dFG_xBP35DikHvov5sljgAQKSzLsajqvlXF9er7Psg.JPEG/E749C394-CF98-4B06-AF29-D95CFBB2ECD3.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
425,917200924,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917200924&referrerAllArticles=false,0,0,2022-05-16 01:30:02,아이폰13프로맥스  풀박스 팝니다,,,,Jongo Nara,11,15,14,29
426,917199996,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917199996&referrerAllArticles=false,0,0,2022-05-16 01:16:49,아이폰13미니 핑크(256GB) 상태좋음,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfNTAg/MDAxNjUyNjMxNDA0OTY0.Liu9nq25SwLjDQvWQBFwIbTnyx6bbaNM0jK-1RTT1-0g.kskTZt9wXg-oxLxwzK7K3odeKAnSOLY-EDZluPsyR90g.JPEG/IMG_3377.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
427,917194722,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917194722&referrerAllArticles=false,0,0,2022-05-16 00:21:54,아이폰 13 미니 128기가 미드나이트 배터리 100 단순개봉급 판매해요,,,,Jongo Nara,11,15,14,29
428,917190504,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917190504&referrerAllArticles=false,0,1,2022-05-15 23:55:03,아이폰 13 pro 미개봉 그라파이트 128gb,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTFfMTM3/MDAxNjUyMjM3MTEzMjU1.KnRzuDmaNzNHwbHjAaakr_0xsEjuwXj5Ka7vx8e0IHEg.Juov8mwjjct3AP9Mw5QjiRLOBWkMP3v1bqd5gU35TyUg.JPEG/20220511_113633.jpg?type=f740_740,경기도,성남시 수정구,Jongo Nara,11,15,14,29
429,917189840,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917189840&referrerAllArticles=false,0,0,2022-05-15 23:48:24,아이폰13미니미드나이트팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMTE4/MDAxNjUyNjI1NzcwMzQ2.BIm6jaq6T5ki0qg9lCiJA1Mrjd0QQHBX2pxo9G734s0g.Mr3BrVSiOg-XZeEAqJAfm6YRzE-6nCs038pEFNPUKNcg.JPEG/Screenshot_20220515-192015_Samsung_Internet.jpg?type=f740_740,부산광역시,사하구,Jongo Nara,11,15,14,29
430,917184815,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917184815&referrerAllArticles=false,0,0,2022-05-15 23:08:38,아이폰13 그린 128gb 새폰 풀박스,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfNTgg/MDAxNjUyNjIzNzEzOTY3.QsD88839EtN9z8HA8OddpTkM0J4NR7sCV3nz-aLi7h0g.uCjNqhom85KKU4EqqD5umk6jtQpjjYdsX5fVEY7QLd8g.JPEG/20220515%2525EF%2525BC%2525BF224314.jpg?type=f740_740,경기도,안산시 단원구,Jongo Nara,11,15,14,29
431,917183615,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917183615&referrerAllArticles=false,0,0,2022-05-15 22:59:46,아이폰13프로 그래파이트128기가팝니다거의 새거 입니다,,,,Jongo Nara,11,15,14,29
432,917181203,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917181203&referrerAllArticles=false,0,0,2022-05-15 22:42:54,아이폰13프로맥스 256 골드 팝니다,,,,Jongo Nara,11,15,14,29
433,917179981,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917179981&referrerAllArticles=false,0,0,2022-05-15 22:35:03,아이폰13프로맥스 128g 애케플로 13프로 교환원합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMTEw/MDAxNjUyNTMxMzQwMTk0.LvY8r21A4I7ud4ygUJz7IOMq7nd8LVUzzjrMsgyVnzIg.kSbR4GKFIgamKlhfBC3b8NsCKysP8kO8OWJL36Y4OTgg.JPEG/CD981A0D-6B12-4AE0-BD04-7CF24D51F4FA.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
434,917176127,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=436&boardtype=C&page=1&articleid=917176127&referrerAllArticles=false,0,0,2022-05-15 22:10:43,아이폰13 미드나잇 256g,,,,Jongo Nara,11,15,14,29
435,917174407,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917174407&referrerAllArticles=false,0,1,2022-05-15 22:00:05,(새상품 미개봉) 아이폰 13프로 시에라블루 자급제,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTFfNzcg/MDAxNjUyMjAxMTYwNTYy.OxZB7wUMq9vdFJllwLoujqeElhoV9HsCKpqXjjyV_QEg.LihgWIioL5bxSRtmcVLpC4jgyti6dRphe040HLIUFi8g.JPEG/IMG_9926.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
436,917174387,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917174387&referrerAllArticles=false,0,0,2022-05-15 21:59:56,아이폰13 프로맥스 256 골드색상 팝니다,,,,Jongo Nara,11,15,14,29
437,917170667,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917170667&referrerAllArticles=false,0,0,2022-05-15 21:37:55,아이폰13프로 256기가 로즈골드 ,,,,Jongo Nara,11,15,14,29
438,917164069,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917164069&referrerAllArticles=false,0,1,2022-05-15 21:00:25,아이폰13 128G 핑크 자급제 미개봉 새제품 판매합니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MDlfMTYx/MDAxNjUyMDk3NzE1OTY4.z8a9a2YNmOcept2IWsKCPOn0YDO2whiDV8jJNzNSYuUg.57AY4YoxPCmShH9oQO-cKnNZzlwS72KX3pA1Q8fcTvog.JPEG/KakaoTalk_20220509_210044174.jpg?type=f740_740,경기도,성남시 분당구,Jongo Nara,11,15,14,29
439,917162923,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917162923&referrerAllArticles=false,0,0,2022-05-15 20:53:30,아이폰13프로 128,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMyAg/MDAxNjUyNjE1NjA3NjMz.tCFgpNYcd8TzEok-HOabtavsIne2tLgdadb2PPUqrZwg.egJhBs8wdMXemBTt3tsZLMvnLQMbk2Ul-pl2VH5c-Zgg.JPEG/IMG_1995.jpg?type=f740_740,서울특별시,마포구,Jongo Nara,11,15,14,29
440,917162134,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917162134&referrerAllArticles=false,0,0,2022-05-15 20:48:50,아이폰13 핑크 128g 판매합니다,,,,Jongo Nara,11,15,14,29
441,917148952,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917148952&referrerAllArticles=false,0,0,2022-05-15 19:33:37,아이폰미니13미드나이트,,,,Jongo Nara,11,15,14,29
442,917147005,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917147005&referrerAllArticles=false,0,0,2022-05-15 19:21:28,아이폰13미니 미드나이트팝니다,,,,Jongo Nara,11,15,14,29
443,917143341,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917143341&referrerAllArticles=false,0,0,2022-05-15 18:59:06,아이폰미니13미드나이트팝니다,,,,Jongo Nara,11,15,14,29
444,917141049,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=427&boardtype=C&page=1&articleid=917141049&referrerAllArticles=false,0,0,2022-05-15 18:44:36,아이폰13프로 몽블랑 플립케이스 정품,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTFfMTYz/MDAxNjUyMjY4OTM4MjEx.ZBjNIbFuR5OvRexocw248C-QjQHaF3oL_vtx3dI1C9sg.dwB2lehpDxy7e2V4lo4Tau3IOsvNHPyuWZ-O07w6sIwg.JPEG/IMG_0139.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
445,917129779,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917129779&referrerAllArticles=false,0,0,2022-05-15 17:34:57,아이폰 13 시에라블루 싸게 팝니다,,,,Jongo Nara,11,15,14,29
446,917126229,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917126229&referrerAllArticles=false,0,1,2022-05-15 17:14:27,[미개봉] Apple 아이폰13 Pro 256GB 자급제(영수증 동봉),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTFfMjcw/MDAxNjUyMjQwNDE2MDQ3.0mkA3zUkK5SCE0TbdKwzqy0inh0DLwq1CD-isL2_Yc8g.nmG-Gp8UE3-dTfzd91fYgab9fr6tS_5ZfYeJG7l_4dgg.JPEG/20220511_123250.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
447,917119711,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917119711&referrerAllArticles=false,0,1,2022-05-15 16:36:00,아이폰13 블랙색상 512용량 배터리100% 새상품컨디션 초S급 105만 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMjQx/MDAxNjUyNjAwMTU5NTA3.JQgK7wYPwF4C5D-o5a1zdSVntyyffduvSanJrj4uLyUg.hCehtDRtO7SX6LTDBDHSxp879xwrOhmE4RjSFkhb3MUg.JPEG/KakaoTalk_20220513_194536406_04.jpg?type=f740_740,서울특별시,구로구,Jongo Nara,11,15,14,29
